,ascent,conditionDate,conditionDetails,conditionStatus,descent,difficulty,high,id,imgMedium,imgSmall,imgSmallMed,imgSqSmall,latitude,length,location,longitude,low,name,starVotes,stars,summary,type,url
44,340,1970-01-01 00:00:00,,Unknown,-369,blue,157,7045322,https://cdn-files.apstatic.com/hike/7028291_medium_1554918223.jpg,https://cdn-files.apstatic.com/hike/7028291_small_1554918223.jpg,https://cdn-files.apstatic.com/hike/7028291_smallMed_1554918223.jpg,https://cdn-files.apstatic.com/hike/7028291_sqsmall_1554918223.jpg,48.405,8.6,"Oak Harbor, Washington",-122.6447,10,PNNST: Deception Pass Alternate Route,1,5.0,An alternate route for the Pacific Northwest National Scenic Trail: Deception Pass-Keystone.,Featured Hike,https://www.hikingproject.com/trail/7045322/pnnst-deception-pass-alternate-route
45,292,1970-01-01 00:00:00,,Unknown,-293,greenBlue,471,7044709,https://cdn-files.apstatic.com/hike/7042332_medium_1555106109.jpg,https://cdn-files.apstatic.com/hike/7042332_small_1555106109.jpg,https://cdn-files.apstatic.com/hike/7042332_smallMed_1555106109.jpg,https://cdn-files.apstatic.com/hike/7042332_sqsmall_1555106109.jpg,46.7135,1.2,"Centralia, Washington",-122.948,210,Seminary Hill Loop,1,5.0,Tour Seminary Hill by combining a series of short trails along the outer edge of this natural area.,Featured Hike,https://www.hikingproject.com/trail/7044709/seminary-hill-loop
46,189,1970-01-01 00:00:00,,Unknown,-194,blueBlack,100,7047014,https://cdn-files.apstatic.com/hike/7024717_medium_1554847511.jpg,https://cdn-files.apstatic.com/hike/7024717_small_1554847511.jpg,https://cdn-files.apstatic.com/hike/7024717_smallMed_1554847511.jpg,https://cdn-files.apstatic.com/hike/7024717_sqsmall_1554847511.jpg,48.1583,2.5,"Coupeville, Washington",-122.6782,24,Fort Casey Tour,1,5.0,A DIY tour of Fort Casey!,Featured Hike,https://www.hikingproject.com/trail/7047014/fort-casey-tour
47,3258,2019-06-12 19:51:59,"Snowy, Some Mud, Fallen Trees - Snow starts around 3 miles in intermittently continues to the LO. Route finding necessary. Used spikes and poles.",Minor Issues,-3258,blueBlack,5742,7002148,https://cdn-files.apstatic.com/hike/7001217_medium_1554217971.jpg,https://cdn-files.apstatic.com/hike/7001217_small_1554217971.jpg,https://cdn-files.apstatic.com/hike/7001217_smallMed_1554217971.jpg,https://cdn-files.apstatic.com/hike/7001217_sqsmall_1554217971.jpg,46.8019,7.9,"Eatonville, Washington",-121.5551,2484,Shriner Peak,5,4.8,Gain one of the best Mount Rainier views on this very sun-exposed trail.,Featured Hike,https://www.hikingproject.com/trail/7002148/shriner-peak
48,1510,1970-01-01 00:00:00,,Unknown,-1509,dblack,6442,7079596,https://cdn-files.apstatic.com/hike/7058641_medium_1557788510.jpg,https://cdn-files.apstatic.com/hike/7058641_small_1557788510.jpg,https://cdn-files.apstatic.com/hike/7058641_smallMed_1557788510.jpg,https://cdn-files.apstatic.com/hike/7058641_sqsmall_1557788510.jpg,46.9332,3.0,"Eatonville, Washington",-121.8645,4939,Fay Peak Scramble,1,5.0,Really fun off-trail scramble up Fay Peak—gives great views of Mt. Rainier.,Featured Hike,https://www.hikingproject.com/trail/7079596/fay-peak-scramble
49,1568,1970-01-01 00:00:00,,Unknown,-1567,blueBlack,6488,7002135,https://cdn-files.apstatic.com/hike/7015882_medium_1554826947.jpg,https://cdn-files.apstatic.com/hike/7015882_small_1554826947.jpg,https://cdn-files.apstatic.com/hike/7015882_smallMed_1554826947.jpg,https://cdn-files.apstatic.com/hike/7015882_sqsmall_1554826947.jpg,46.7685,3.3,"Eatonville, Washington",-121.7316,4921,Pinnacle Peak,8,4.6,Leave the beauty of Reflection Lakes and Stevens Canyon for a higher Rainier vantage point.,Featured Hike,https://www.hikingproject.com/trail/7002135/pinnacle-peak
50,1387,1970-01-01 00:00:00,,Unknown,-1389,blue,7345,7002188,https://cdn-files.apstatic.com/hike/7001228_medium_1554218013.jpg,https://cdn-files.apstatic.com/hike/7001228_small_1554218013.jpg,https://cdn-files.apstatic.com/hike/7001228_smallMed_1554218013.jpg,https://cdn-files.apstatic.com/hike/7001228_sqsmall_1554218013.jpg,46.9141,6.7,"Eatonville, Washington",-121.6419,6200,Burroughs Mountain,8,4.6,The mountain views from any point on this hike are superb and Burroughs offers some of the very best.,Featured Hike,https://www.hikingproject.com/trail/7002188/burroughs-mountain
51,2187,2019-03-30 09:08:00,Dry,All Clear,-2185,blueBlack,2798,7030833,https://cdn-files.apstatic.com/hike/7031871_medium_1554931936.jpg,https://cdn-files.apstatic.com/hike/7031871_small_1554931936.jpg,https://cdn-files.apstatic.com/hike/7031871_smallMed_1554931936.jpg,https://cdn-files.apstatic.com/hike/7031871_sqsmall_1554931936.jpg,47.7731,7.9,"Quilcene, Washington",-122.9165,761,Mount Walker Loop,6,4.7,This loop functions as a pleasant workout that rewards you with great views from the summit of Mount Walker.,Featured Hike,https://www.hikingproject.com/trail/7030833/mount-walker-loop
52,773,2019-05-28 18:02:33,"Some Mud - The road to the trailhead has lots of potholes, some of them are pretty large. The trail was great once we got through the bumpy road.",All Clear,-773,blue,1567,7004209,https://cdn-files.apstatic.com/hike/7003171_medium_1554233187.jpg,https://cdn-files.apstatic.com/hike/7003171_small_1554233187.jpg,https://cdn-files.apstatic.com/hike/7003171_smallMed_1554233187.jpg,https://cdn-files.apstatic.com/hike/7003171_sqsmall_1554233187.jpg,48.2507,8.3,"Darrington, Washington",-121.8153,1044,Boulder River Trail,13,4.3,"An earthy trail that is abundant in rivers, waterfalls, and beautiful flora/fauna.",Featured Hike,https://www.hikingproject.com/trail/7004209/boulder-river-trail
53,209,2019-06-03 09:22:41,,All Clear,-209,greenBlue,928,7002069,https://cdn-files.apstatic.com/hike/7015583_medium_1554826579.jpg,https://cdn-files.apstatic.com/hike/7015583_small_1554826579.jpg,https://cdn-files.apstatic.com/hike/7015583_smallMed_1554826579.jpg,https://cdn-files.apstatic.com/hike/7015583_sqsmall_1554826579.jpg,48.0571,1.8,"Port Angeles, Washington",-123.7973,719,Marymere Falls Nature Trail,23,3.8,Work your way through old growth forest to a 90-foot waterfall.,Featured Hike,https://www.hikingproject.com/trail/7002069/marymere-falls-nature-trail
54,359,2019-06-02 13:42:32,Dry,All Clear,-358,greenBlue,558,7045324,https://cdn-files.apstatic.com/hike/7042673_medium_1555106783.jpg,https://cdn-files.apstatic.com/hike/7042673_small_1555106783.jpg,https://cdn-files.apstatic.com/hike/7042673_smallMed_1555106783.jpg,https://cdn-files.apstatic.com/hike/7042673_sqsmall_1555106783.jpg,48.4736,3.7,"Anacortes, Washington",-122.6052,369,Whistle Lake Loop,4,4.8,An astoundingly beautiful loop around Whistle Lake.,Featured Hike,https://www.hikingproject.com/trail/7045324/whistle-lake-loop
55,420,1970-01-01 00:00:00,,Unknown,-423,blue,4701,7002136,https://cdn-files.apstatic.com/hike/7006634_medium_1554321144.jpg,https://cdn-files.apstatic.com/hike/7006634_small_1554321144.jpg,https://cdn-files.apstatic.com/hike/7006634_smallMed_1554321144.jpg,https://cdn-files.apstatic.com/hike/7006634_sqsmall_1554321144.jpg,46.7679,2.3,"Eatonville, Washington",-121.7078,4565,Bench and Snow Lake Trail,14,4.4,A relatively easy hike rewarded by abundant wildflowers and panoramic Rainier views.,Featured Hike,https://www.hikingproject.com/trail/7002136/bench-and-snow-lake-trail
56,1611,1970-01-01 00:00:00,,Unknown,-1610,blue,5954,7002157,https://cdn-files.apstatic.com/hike/7001343_medium_1554218333.jpg,https://cdn-files.apstatic.com/hike/7001343_small_1554218333.jpg,https://cdn-files.apstatic.com/hike/7001343_smallMed_1554218333.jpg,https://cdn-files.apstatic.com/hike/7001343_sqsmall_1554218333.jpg,46.9017,6.2,"Eatonville, Washington",-121.6459,4343,Glacier Basin,4,4.8,Follow this retrofitted mining road as it ascends high into the White River Valley.,Featured Hike,https://www.hikingproject.com/trail/7002157/glacier-basin
57,4331,1970-01-01 00:00:00,,Unknown,-4331,blueBlack,4959,7012978,https://cdn-files.apstatic.com/hike/7009917_medium_1554397443.jpg,https://cdn-files.apstatic.com/hike/7009917_small_1554397443.jpg,https://cdn-files.apstatic.com/hike/7009917_smallMed_1554397443.jpg,https://cdn-files.apstatic.com/hike/7009917_sqsmall_1554397443.jpg,47.5157,17.6,"Belfair, Washington",-123.3278,841,Gladys Divide,5,4.6,A stunning route to one of the more scenic mountain regions along the Hood Canal.,Featured Hike,https://www.hikingproject.com/trail/7012978/gladys-divide
58,236,1970-01-01 00:00:00,,Unknown,-241,greenBlue,1060,7002056,https://cdn-files.apstatic.com/hike/7028881_medium_1554919484.jpg,https://cdn-files.apstatic.com/hike/7028881_small_1554919484.jpg,https://cdn-files.apstatic.com/hike/7028881_smallMed_1554919484.jpg,https://cdn-files.apstatic.com/hike/7028881_sqsmall_1554919484.jpg,47.6765,1.5,"Brinnon, Washington",-123.0389,872,Murhut Falls,10,4.4,This is an easy hike to a 130 foot waterfall in a beautiful setting.,Featured Hike,https://www.hikingproject.com/trail/7002056/murhut-falls
59,231,2019-06-29 19:30:35,Dry,All Clear,-205,green,535,7022574,https://cdn-files.apstatic.com/hike/7044485_medium_1555530429.jpg,https://cdn-files.apstatic.com/hike/7044485_small_1555530429.jpg,https://cdn-files.apstatic.com/hike/7044485_smallMed_1555530429.jpg,https://cdn-files.apstatic.com/hike/7044485_sqsmall_1555530429.jpg,47.6551,4.4,"Yarrow Point, Washington",-122.1847,396,Bridle Trails State Park - Outer Loop,14,4.1,"A great loop around Bridle Trails State Park, with rolling hills and green forests.",Featured Hike,https://www.hikingproject.com/trail/7022574/bridle-trails-state-park-outer-loop
60,424,2019-06-09 22:43:35,Some Mud,All Clear,-424,green,2872,7050572,https://cdn-files.apstatic.com/hike/7033933_medium_1554999031.jpg,https://cdn-files.apstatic.com/hike/7033933_small_1554999031.jpg,https://cdn-files.apstatic.com/hike/7033933_smallMed_1554999031.jpg,https://cdn-files.apstatic.com/hike/7033933_sqsmall_1554999031.jpg,47.1056,4.8,"Greenwater, Washington",-121.475,2492,Greenwater Lakes via Greenwater Trail #1177,3,4.7,"A hike through old growth forest leads to Greenwater Lakes, part of the larger Greenwater Trail #1176.",Featured Hike,https://www.hikingproject.com/trail/7050572/greenwater-lakes-via-greenwater-trail-1177
61,3316,2019-06-15 19:54:20,"Snowy, Some Mud",All Clear,-3316,blueBlack,5356,7002234,https://cdn-files.apstatic.com/hike/7001337_medium_1554218316.jpg,https://cdn-files.apstatic.com/hike/7001337_small_1554218316.jpg,https://cdn-files.apstatic.com/hike/7001337_smallMed_1554218316.jpg,https://cdn-files.apstatic.com/hike/7001337_sqsmall_1554218316.jpg,46.7518,13.2,"Eatonville, Washington",-121.8119,2796,Indian Henry's Hunting Ground via Longmire Trail,3,4.7,A nice journey through dense forest to areas teeming with wildlife and wildflowers along Wonderland.,Featured Hike,https://www.hikingproject.com/trail/7002234/indian-henrys-hunting-ground-via-longmire-trail
62,484,1970-01-01 00:00:00,,Unknown,-2942,blue,6811,7033165,https://cdn-files.apstatic.com/hike/7033852_medium_1554998859.jpg,https://cdn-files.apstatic.com/hike/7033852_small_1554998859.jpg,https://cdn-files.apstatic.com/hike/7033852_smallMed_1554998859.jpg,https://cdn-files.apstatic.com/hike/7033852_sqsmall_1554998859.jpg,46.9357,8.0,"Buckley, Washington",-121.5006,3896,Northway Down,3,4.7,A fun downhill hike with views of Mt. Rainier.  You can either ride the gondola up or hike to the start!,Featured Hike,https://www.hikingproject.com/trail/7033165/northway-down
63,175,1970-01-01 00:00:00,,Unknown,-175,greenBlue,5395,7002146,https://cdn-files.apstatic.com/hike/7005943_medium_1554313195.jpg,https://cdn-files.apstatic.com/hike/7005943_small_1554313195.jpg,https://cdn-files.apstatic.com/hike/7005943_smallMed_1554313195.jpg,https://cdn-files.apstatic.com/hike/7005943_sqsmall_1554313195.jpg,46.785,1.2,"Eatonville, Washington",-121.7416,5233,Nisqually Vista,9,4.3,A great value loop:  stunning Nisqually Glacier views & abundant wildflowers for very little effort.,Featured Hike,https://www.hikingproject.com/trail/7002146/nisqually-vista
64,131,1970-01-01 00:00:00,,Unknown,-131,greenBlue,131,7007151,https://cdn-files.apstatic.com/hike/7006762_medium_1554321418.jpg,https://cdn-files.apstatic.com/hike/7006762_small_1554321418.jpg,https://cdn-files.apstatic.com/hike/7006762_smallMed_1554321418.jpg,https://cdn-files.apstatic.com/hike/7006762_sqsmall_1554321418.jpg,48.1415,10.8,"Sequim, Washington",-123.1908,8,Dungeness Spit,11,4.2,"A great beach trail out Dungeness Spit, with a historic lighthouse at the end.",Featured Hike,https://www.hikingproject.com/trail/7007151/dungeness-spit
65,1871,1970-01-01 00:00:00,,Unknown,-1871,blue,4466,7025521,https://cdn-files.apstatic.com/hike/7026917_medium_1554915113.jpg,https://cdn-files.apstatic.com/hike/7026917_small_1554915113.jpg,https://cdn-files.apstatic.com/hike/7026917_smallMed_1554915113.jpg,https://cdn-files.apstatic.com/hike/7026917_sqsmall_1554915113.jpg,47.3977,8.3,"Riverbend, Washington",-121.3953,2600,Kendall Peak Lakes,5,4.4,A nice and steady trail along an old logging road with great views of the Cascades and Mt Rainier as a payoff.,Featured Hike,https://www.hikingproject.com/trail/7025521/kendall-peak-lakes
66,2110,2019-05-22 01:57:24,,All Clear,-2109,blue,1911,7040419,https://cdn-files.apstatic.com/hike/7004787_medium_1554310791.jpg,https://cdn-files.apstatic.com/hike/7004787_small_1554310791.jpg,https://cdn-files.apstatic.com/hike/7004787_smallMed_1554310791.jpg,https://cdn-files.apstatic.com/hike/7004787_sqsmall_1554310791.jpg,47.5298,7.7,"Issaquah, Washington",-122.0255,156,Poo Poo Point via East Sunset Way Trailhead,11,4.0,"A longer, gentler route through lush forest to Poo Poo Point.",Featured Hike,https://www.hikingproject.com/trail/7040419/poo-poo-point-via-east-sunset-way-trailhead
67,862,2019-05-12 15:14:39,Dry,All Clear,-862,blue,3166,7033662,https://cdn-files.apstatic.com/hike/7034211_medium_1554999756.jpg,https://cdn-files.apstatic.com/hike/7034211_small_1554999756.jpg,https://cdn-files.apstatic.com/hike/7034211_smallMed_1554999756.jpg,https://cdn-files.apstatic.com/hike/7034211_sqsmall_1554999756.jpg,47.0358,4.2,"Buckley, Washington",-121.5601,2444,Snoquera Falls Loop,7,4.3,A beautiful and gentle hike to a waterfall.,Featured Hike,https://www.hikingproject.com/trail/7033662/snoquera-falls-loop
68,2466,1970-01-01 00:00:00,,Unknown,-2466,blue,5340,7002232,https://cdn-files.apstatic.com/hike/7006088_medium_1554319983.jpg,https://cdn-files.apstatic.com/hike/7006088_small_1554319983.jpg,https://cdn-files.apstatic.com/hike/7006088_smallMed_1554319983.jpg,https://cdn-files.apstatic.com/hike/7006088_sqsmall_1554319983.jpg,46.7802,10.7,"Eatonville, Washington",-121.8856,2899,Gobblers Knob/Lake George,8,4.3,A moderate hike to a subalpine lake and a one-of-a-kind rock outcrop with views to boot.,Featured Hike,https://www.hikingproject.com/trail/7002232/gobblers-knoblake-george
69,2772,2019-07-02 07:04:17,Mostly Dry,All Clear,-2771,blue,4429,7004829,https://cdn-files.apstatic.com/hike/7005560_medium_1554312383.jpg,https://cdn-files.apstatic.com/hike/7005560_small_1554312383.jpg,https://cdn-files.apstatic.com/hike/7005560_smallMed_1554312383.jpg,https://cdn-files.apstatic.com/hike/7005560_sqsmall_1554312383.jpg,47.4247,10.5,"Riverbend, Washington",-121.5834,2207,"Mason, Island, & Rainbow Lakes",6,4.3,Great trail to three beautiful lakes with awesome views.,Featured Hike,https://www.hikingproject.com/trail/7004829/mason-island-rainbow-lakes
70,2880,2019-05-28 17:06:18,Snowy - The snow was to deep I would guess I was less then 0.5 miles from the top when I turned around,Minor Issues,-2880,black,5689,7002108,https://cdn-files.apstatic.com/hike/7058652_medium_1557846499.jpg,https://cdn-files.apstatic.com/hike/7058652_small_1557846499.jpg,https://cdn-files.apstatic.com/hike/7058652_smallMed_1557846499.jpg,https://cdn-files.apstatic.com/hike/7058652_sqsmall_1557846499.jpg,46.7481,6.7,"Eatonville, Washington",-121.8079,2818,Eagle Peak,8,4.3,Earn some of the best panoramic views Rainier has to offer on this difficult hike.,Featured Hike,https://www.hikingproject.com/trail/7002108/eagle-peak
71,916,1970-01-01 00:00:00,,Unknown,-918,blue,930,7033561,https://cdn-files.apstatic.com/hike/7026009_medium_1554913325.jpg,https://cdn-files.apstatic.com/hike/7026009_small_1554913325.jpg,https://cdn-files.apstatic.com/hike/7026009_smallMed_1554913325.jpg,https://cdn-files.apstatic.com/hike/7026009_sqsmall_1554913325.jpg,48.3849,2.7,"Mount Vernon, Washington",-122.3101,65,South Little Mountain Lollipop,2,4.5,A tough but worthy route.,Featured Hike,https://www.hikingproject.com/trail/7033561/south-little-mountain-lollipop
72,1706,1970-01-01 00:00:00,,Unknown,-1706,blue,6079,7041540,https://cdn-files.apstatic.com/hike/7040034_medium_1555093010.jpg,https://cdn-files.apstatic.com/hike/7040034_small_1555093010.jpg,https://cdn-files.apstatic.com/hike/7040034_smallMed_1555093010.jpg,https://cdn-files.apstatic.com/hike/7040034_sqsmall_1555093010.jpg,47.0313,5.9,"Buckley, Washington",-121.8267,4399,Bearhead Mountain,2,4.5,"Tackle constant elevation gain until the top to reach nice views of Rainier, Baker, and the North Cascades.",Featured Hike,https://www.hikingproject.com/trail/7041540/bearhead-mountain
73,3488,2019-06-02 20:28:55,Mostly Dry,All Clear,-3488,blueBlack,4266,7013523,https://cdn-files.apstatic.com/hike/7011171_medium_1554400098.jpg,https://cdn-files.apstatic.com/hike/7011171_small_1554400098.jpg,https://cdn-files.apstatic.com/hike/7011171_smallMed_1554400098.jpg,https://cdn-files.apstatic.com/hike/7011171_sqsmall_1554400098.jpg,47.4955,6.5,"Belfair, Washington",-123.2667,785,Mt. Rose Loop Trail #814,9,4.1,Mt. Rose is a wonderful conditioner with the trailhead being accessible year round.,Featured Hike,https://www.hikingproject.com/trail/7013523/mt-rose-loop-trail-814
